y,varFrA,FrMx,FrMn,FrF-1,FrA-1,FrMx-1,FrMn-1,FrF-2,FrA-2,FrMx-2,FrMn-2,FrF-3,FrA-3,FrMx-3,FrMn-3,Resultado,resultado2
107.964,0.9998425401059613,1.0000277870401244,0.9994349968508022,0.9998425401059613,0.9997128672520471,0.9997128672520471,0.9999259012263347,0.9996387684783816,1.000064836426957,0.9995831943981327,1.0000833611203734,1.000064836426957,0.9996572931717981,0.9995646697047165,1.0001945092808715,1.0001481975473305,2
107.98,0.9998610853861826,1.0001203926653084,0.9994350805704759,0.9998518244119281,0.9996943878496017,0.9992869049824041,0.9998796073346916,0.9996943878496017,0.9995647342100389,0.9995647342100389,0.9997777366178922,0.9994906464160029,0.9999166512317096,0.9994350805704759,0.9999351731802185,0.9998888683089461,1
107.968,1.0001018820391228,1.0001018820391228,0.9998240219324244,1.0001111440426793,0.9999722139893301,0.9995461618257261,1.0002315500889152,0.9999629519857736,0.9998054979253111,0.9993979697688204,0.9999907379964433,0.9998054979253111,0.9996758298755187,0.9996758298755187,0.9998888559573207,0.9997684499110847,1
107.943,1.0002316037167764,1.0002316037167764,0.9999444151079736,1.0002316037167764,1.0003335093521581,1.0000555848920263,1.0003335093521581,1.0003427735008292,1.0002038112707634,0.9997776604318946,1.0004632074335529,1.0001945471220923,1.0000370565946843,0.9996294340531577,1.0002223395681054,1.0000741131893685,2
107.951,0.9999258923029893,1.0001852692425268,0.999888838454484,0.9999258923029893,1.0001574788561478,0.9998703115302313,1.0001574788561478,1.0001574788561478,1.0002593769395374,0.9999814730757474,1.0002593769395374,1.0002686404016639,1.0001296884697688,0.9997035692119574,1.0003890654093062,1.0003334846365481,2
107.987,0.9996666265383796,1.000009260373934,0.9996295850426441,0.9996666265383796,0.9995925435469084,0.9995555020511728,0.9998518340170577,0.9995925435469084,0.999824052895256,0.999536981303305,0.999824052895256,0.999824052895256,0.9999259170085288,0.9996481057905119,0.9999259170085288,0.9999444377563966,1
107.981,1.0000555653309378,1.0000740871079172,0.9998888693381243,1.0000555653309378,0.9997221733453108,0.9996851297913523,1.0000648262194276,0.9997221733453108,0.9996480862373937,0.999611042683435,0.9999073911151036,0.9996480862373937,0.9998796084496347,0.9995925209064558,0.9998796084496347,0.9998518257841658,1
107.965,1.000148196174686,1.0002778678275368,1.0,1.000148196174686,1.0002037697401935,1.0000370490436714,1.0002222942620294,1.0002037697401935,0.9998703283471494,0.999833279303478,1.0002130320011113,0.9998703283471494,0.9997962302598064,0.9997591812161347,1.0000555735655074,1.0002778678275368,2
107.995,0.9997036899856474,1.0000092596879484,0.9996666512338535,0.9997222093615445,0.9998703643687207,0.9997222093615445,1.0,0.9998703643687207,0.9999259224964118,0.9997592481133385,0.9999444418723089,0.9999259224964118,0.9995925737302652,0.9995555349784712,0.9999351821843604,1.0007963331635723,2
108.081,0.9991950481583257,1.0001387848002887,0.9989914971179022,0.999204300478345,0.998908226237729,0.9988712169576521,0.9992135527983641,0.9989267308777676,0.9990747679980755,0.9989267308777676,0.999204300478345,0.9990747679980755,0.9991302819181909,0.9989637401578445,0.9991487865582295,1.0004626160009622,2
108.131,0.9995375979136418,1.0001017284589988,0.9992971488287355,0.9995375979136418,0.9987330182833785,0.9985295613653808,0.9996763185395493,0.9987422663251057,0.9984463289898363,0.9984093368229278,0.9987515143668327,0.9984648250732907,0.9986127937409253,0.9984648250732907,0.9987422663251057,0.9997503028733665,1
108.104,1.0002405091393474,1.0005642714423149,0.9998889957818397,1.0002497594908606,0.9997872419151929,0.9995467327758456,1.0003515133575076,0.9997872419151929,0.9989824613335306,0.9987789536002367,0.9999259971878932,0.9989917116850441,0.9986957004366166,0.9986586990305631,0.9990009620365573,0.9998797454303263,1
108.091,1.0001202690325746,1.000240538065149,0.9998612280393372,1.0001202690325746,1.0003608070977232,1.0000092514640442,1.0006846083392698,1.0003700585617674,0.9999074853595582,0.9996669472944094,1.0004718246662534,0.9999074853595582,0.9991026079877141,0.998899075778742,1.0000462573202211,0.9988713213866094,1
107.969,1.0011392158860415,1.0011484778038142,0.9999259046578185,1.0011299539682688,1.0012503588993138,1.0009910252016783,1.0013707638303588,1.0012503588993138,1.0014911687614036,1.0011392158860415,1.001815335883448,1.0015004306791764,1.001037334790542,1.0007965249284518,1.0016023117746762,0.9989348794561402,1
107.854,1.0010569844419308,1.001066256235281,0.9999907282066497,1.001066256235281,1.0022066868173642,1.0009920818884788,1.0022159586107144,1.0021974150240138,1.0023179483375675,1.0020583381237598,1.002438481651121,1.0023179483375675,1.0025590149646744,1.0022066868173642,1.002883527731934,1.000139076900254,2
107.869,0.999851671935403,1.0001297870565222,0.9996755323586943,0.9998609424394405,1.000917779899693,0.999851671935403,1.0009270504037304,1.0009270504037304,1.002067322400319,1.000852886371432,1.0020765929043562,1.0020580518962816,1.0021785684487665,1.001918994335722,1.0022990850012516,0.9996384503425451,1
107.83,1.0003616804228879,1.0004822405638505,0.9996661411481035,1.0003616804228879,1.0002132987109338,1.0000370954279885,1.0004915144208477,1.000222572567931,1.0012797922656034,1.0002132987109338,1.0012890661226004,1.0012890661226004,1.0024297505332467,1.0012148752666234,1.002439024390244,0.9995270332931466,1
107.779,1.0004731905102107,1.0004731905102107,0.9996474266786666,1.0004731905102107,1.0008350420768424,1.0001391736794738,1.0009556592657198,1.0008350420768424,1.0006865901520705,1.0005103034914038,1.000964937511018,1.0006958683973688,1.001753588361369,1.0006865901520705,1.0017628666066674,0.9995175312444912,1
107.727,1.0004641361961253,1.0004641361961253,0.9998421936933173,1.0004827016439704,1.0009561205640183,1.000129958134915,1.0009561205640183,1.0009561205640183,1.001318146796996,1.000621942502808,1.0014388222079886,1.001318146796996,1.001169623214236,1.0009932514597084,1.001448104931911,1.00007426179138,2
107.735,0.9999257437230241,1.000204204761684,0.9997215389613403,0.9999257437230241,1.0003898454541236,0.9997679491344502,1.0003898454541236,1.0004084095233674,1.000881793289089,1.000055692207732,1.000881793289089,1.000881793289089,1.0012437926393465,1.0005476400426974,1.0013644590894324,0.9996101545458764,1
107.693,1.0003899974928734,1.0004921396933877,0.9997957155989712,1.0003899974928734,1.0003157122561355,1.0001114278551066,1.0005942818939022,1.0003157122561355,1.0007799949857465,1.0001578561280677,1.0007799949857465,1.000798566294931,1.0012721346791342,1.0004457114204266,1.0012721346791342,0.9999257147632623,1
107.685,1.000074290755444,1.0001857268886103,0.9999257092445559,1.000074290755444,1.0004643172215257,0.9998699911779728,1.0005664670102614,1.0004643172215257,1.0003900264660817,1.0001857268886103,1.000668616798997,1.0003900264660817,1.0008543436876074,1.0002321586107628,1.0008543436876074,1.0002042995774711,2
107.707,0.9997957421523207,1.0000371377904873,0.9997771732570772,0.9997957421523207,0.999870017733295,0.9997214665713464,0.9999814311047565,0.999870017733295,1.00025996453341,0.9996657598856157,1.0003620934572497,1.00025996453341,1.0001856889524359,0.9999814311047565,1.0004642223810896,1.0002971023238973,2
107.739,0.9997029859196761,1.0000371267600403,0.9996472957796154,0.9997029859196761,0.9994987887394536,0.9994802253594335,0.9997401126797166,0.9994987887394536,0.9995730422595346,0.9994245352193728,0.999684422539656,0.9995730422595346,0.9999628732399595,0.999368845079312,1.0000649718300707,0.9994802253594335,1
107.683,1.0005200449467417,1.0006129101158028,0.9999164213478451,1.0005200449467417,1.0002228764057464,1.0001671573043098,1.000557191014366,1.0002228764057464,1.0000185730338123,1.0,1.0002600224733709,1.0000185730338123,1.000092865169061,0.9999442808985634,1.0002043033719341,0.9994428089856338,1
107.623,1.0005575016492758,1.0006968770615945,0.9998327495052173,1.0005575016492758,1.001077836521933,1.0004738764018843,1.0011707534634788,1.001077836521933,1.000780502308986,1.0007247521440583,1.0011150032985514,1.000780502308986,1.0005760850375849,1.0005575016492758,1.0008176690856043,0.9999256664467632,1
107.615,1.0000743390791247,1.0004088649351857,0.9999442456906565,1.0000743390791247,1.0006318821725597,0.9999070761510943,1.0007712679459182,1.0006318821725597,1.0011522557264323,1.0005482507085444,1.001245179575338,1.0011522557264323,1.0008548994099336,1.00079914510059,1.0011894252659945,1.0000371695395625,2
107.619,0.9999721238814707,1.0000371681580391,0.9997119467751976,0.999962831841961,1.0000371681580391,0.9999070796049024,1.0003716815803902,1.0000371681580391,1.0005946905286243,0.9998699114468635,1.0007340711212704,1.0005946905286243,1.0011150447411703,1.0005110621730364,1.0012079651362678,1.0003530975013706,2
107.657,0.9996656046518109,1.000111465116063,0.9995820058147635,0.999647027132467,0.9996191608534513,0.9993590755826375,0.9996841821711547,0.9996098720937793,0.9996841821711547,0.9995541395357478,1.000018577519344,0.9996841821711547,1.0002415077514701,0.9995169844970602,1.0003808391465487,0.9998606686049212,1
107.642,1.0001393508110217,1.000232251351703,0.9998792292971146,1.0001393508110217,0.9998049088645696,0.9997212983779565,1.000250831459839,0.9997863287564334,0.9997584585942291,0.9994983370803218,0.9998234889727059,0.9997491685401609,0.9998234889727059,0.9996934282157522,1.000157930919158,0.999916389513387,1
107.633,1.000083617477911,1.0001486532940642,0.9997770200589039,1.000083617477911,1.0002229799410962,0.9999628366764841,1.0003158882498862,1.0002229799410962,0.9998885100294519,0.9998048925515409,1.0003344699116443,0.999869928367694,0.9998420558750569,0.9995819126104447,0.9999070916912101,0.999879219198573,1
107.62,1.0001207953911913,1.0001951310165398,0.999916372421483,1.0001207953911913,1.0002044229697082,0.9998977885151458,1.000269466641888,1.0002044229697082,1.0003438022672364,1.000083627578517,1.000436721798922,1.0003438022672364,1.0000092919531685,0.9999256643746515,1.0004553057052592,0.9997955770302918,1
107.598,1.0001951709139576,1.0002137586200486,0.99976765367386,1.0002044647670032,1.0003252848565958,1.0001208200895928,1.0003996356809606,1.0003252848565958,1.0004089295340062,1.0001022323835016,1.0004739865053254,1.0004089295340062,1.0005483373296902,1.0002881094444136,1.0006412758601462,1.0005204557705534,2
107.654,0.9994705259442287,1.0000464450926116,0.9994612369257065,0.9994798149627511,0.9996748843517195,0.9992475894996934,0.999693462388764,0.9996841733702417,0.9998049306110316,0.999600572203541,0.9998792427592101,0.9998049306110316,0.9998885317777324,0.9995819941664964,0.9999535549073886,1.0002693815371468,2
107.683,0.9997306910097229,1.0001300112366853,0.9996749719082862,0.9997306910097229,0.9992013595460749,0.9991920730291689,0.9997771235942535,0.999210646062981,0.9994056629180093,0.9989784831403284,0.9994242359518214,0.9994149494349154,0.9995356741546947,0.9993313707827605,0.9996099662899436,0.9998978483140327,1
107.672,1.0001114495876364,1.0002321866409094,0.9999164128092726,1.0001021621220003,0.9998328256185453,0.9997771008247269,1.0002321866409094,0.9998328256185453,0.9993034400772717,0.9992941526116353,0.9998792629467271,0.9993127275429081,0.9995077643212721,0.9990805409019986,0.9995263392525447,1.0001764618470912,2
107.691,0.9998235692861984,1.0000371433081687,0.999749282669861,0.9998235692861984,0.9999349992107046,0.9997399968428188,1.000055714962253,0.9999257133836625,0.999656424399439,0.9996007094371859,1.000055714962253,0.999656424399439,0.9991271322580345,0.9991178464309924,0.99970285353465,0.9994242787233846,1
107.629,1.0005760529225394,1.0007432940935992,0.9999442529429801,1.0005760529225394,1.0003995205753096,1.0003251911659496,1.0006132176272193,1.0003995205753096,1.0005110146893494,1.0003158999897797,1.0006317999795593,1.0005017235131795,1.0002322794042497,1.0001765323472298,1.0006317999795593,1.00003716470468,2
107.633,0.9999628366764841,1.0001300716323063,0.999851346705936,0.9999628366764841,1.0005388681909824,0.9999070916912101,1.0007061031468045,1.0005388681909824,1.0003623424042811,1.0002880157572491,1.0005760315144983,1.0003623424042811,1.0004738323748292,1.0002787249263703,1.0005946131762564,0.9994982951325336,1
107.579,1.0005019567015867,1.000650684613168,0.9998512720884188,1.0005019567015867,1.0004647747236914,1.0003532287900057,1.0006320936242203,1.0004647747236914,1.001041095381069,1.0004090017568485,1.0012084142815978,1.001041095381069,1.000864480986066,1.0007901170302755,1.0010782773589642,0.9999628180221047,1
107.575,1.0000371833604462,1.0002231001626771,0.9999070415988844,1.0000371833604462,1.0005391587264698,0.9998884499186614,1.0006878921682547,1.0005391587264698,1.0005019753660238,1.0003904252846851,1.0006693004880316,1.0005019753660238,1.0010783174529398,1.0004462003253545,1.0012456425749476,0.9993121078317453,1
107.501,1.0006883656896215,1.0007999925582087,0.9999069776095105,1.0006883656896215,1.0007255746458172,1.0005953432991321,1.000911619426796,1.0007255746458172,1.0012278955544598,1.0005767388210343,1.001376731379243,1.0012278955544598,1.0011906865982643,1.001079059729677,1.0013581269011451,1.000130231346685,2
107.515,0.9998697856113101,1.0001302143886899,0.9995721527228758,0.9998697856113101,1.000558061665814,0.9997767753336744,1.0006696739989769,1.000558061665814,1.0005952657768682,1.0004650513881783,1.0007812863321397,1.0005952657768682,1.0010975212761009,1.0004464493326513,1.001246337720318,0.9998232804724921,1
107.496,1.0001767507628192,1.0003628041973656,0.999851157252363,1.0001767507628192,1.0000465133586367,0.9997488278633624,1.0003069881670015,1.0000465133586367,1.0007349110664583,0.9999534866413634,1.0008465431271862,1.0007349110664583,1.0007721217533676,1.000641884349185,1.000958175187914,1.0003255935104562,2
107.531,0.9996745124661724,1.0000185992876471,0.9996745124661724,0.9996745124661724,0.9998512056988217,0.9995257181649942,1.0000371985752945,0.9998512056988217,0.9997210106852907,0.9994234220829341,0.9999814007123526,0.9997210106852907,1.00040918432824,0.9996280142470543,1.0005207800541238,0.9999628014247054,1
107.527,1.00003719995908,1.0000929998977002,0.9997489002762097,1.00003719995908,0.9997117003171296,0.9997117003171296,1.0000557999386201,0.9997117003171296,0.9998884001227598,0.9995629004808095,1.00007439991816,0.9998884001227598,0.9997582002659797,0.9994606005933393,1.00001859997954,1.0001487998363203,2
107.543,0.999841923695638,1.0,0.9997582362403875,0.9998512223017769,0.9998884167263328,0.9996001599360256,0.9999442083631663,0.9998884167263328,0.9995629655114697,0.9995629655114697,0.9999070139386106,0.9995629655114697,0.9997396390281096,0.9994141878132468,0.9999256111508884,0.9997582362403875,1
107.517,1.0002418222234624,1.0003906358994392,0.9999813982905029,1.0002418222234624,1.000083707692737,1.0,1.0002418222234624,1.0000930085474855,1.0001302119664799,0.9998418854692747,1.000186017094971,1.0001302119664799,0.9998046820502804,0.9998046820502804,1.0001488136759769,1.0001116102569827,2
107.529,0.9998791023816832,1.0001115978015234,0.9997489049465725,0.9998884021984766,1.0001301974351107,0.9998698025648896,1.0002789945038082,1.0001301974351107,0.9999721005496192,0.9998884021984766,1.0001301974351107,0.9999814003664128,1.0000185996335873,0.9997303053129853,1.000074398534349,0.9997582047633662,1
107.503,1.0002418537157103,1.0005209156953758,0.9999906979340111,1.0002418537157103,1.0001209268578553,0.9999906979340111,1.0003534785075765,1.0001302289238438,1.0003720826395543,1.0001116247918662,1.0005209156953758,1.0003720826395543,1.0002139475177436,1.0001302289238438,1.0003720826395543,0.999804656614234,1
107.482,1.00019538155226,1.0003442436873151,0.9998697456318267,1.00019538155226,1.0004372825217245,1.000186077668819,1.000716399024953,1.0004372825217245,1.0003163320369923,1.000186077668819,1.0005489291230159,1.000325635920433,1.0005675368898979,1.0003070281535513,1.000716399024953,1.0005675368898979,2
107.543,0.9994327850255246,1.0,0.99938629199483,0.9994327850255246,0.9996280557544424,0.9993026045395795,0.9997768334526654,0.9996280557544424,0.9998698195140547,0.9996187571483034,1.000148777698223,0.9998698195140547,0.9997489376342487,0.9996187571483034,0.9999814027877221,0.9995536669053309,1
107.495,1.0004465323968557,1.000483743429927,0.9998604586259826,1.0004465323968557,0.9998790641425183,0.9998325503511791,1.0004465323968557,0.9998790641425183,1.0000744220661426,0.9997488255267687,1.0002232661984278,1.0000744220661426,1.000316293781106,1.0000651193078747,1.0005953765291409,0.9999069724173217,1
107.485,1.0000930362376146,1.0003535377029353,0.9999069637623854,1.0000930362376146,1.0005396101781645,0.9999534818811928,1.0005768246732103,1.0005396101781645,0.9999720891287156,0.9999255710099084,1.0005396101781645,0.9999720891287156,1.0001674652277062,0.9998418383960553,1.0003163232078895,1.0000186072475228,2
107.487,0.9999813930987004,1.000074427605199,0.9998883585922018,0.9999813930987004,1.000074427605199,0.9998883585922018,1.0003349242233945,1.000074427605199,1.0005209932363914,0.9999348758454512,1.0005582070389907,1.0005209932363914,0.9999534827467508,0.9999069654935017,1.0005209932363914,1.0002139793649465,2
107.51,0.9997860664124266,1.0002325365082316,0.999730257650451,0.9997860664124266,0.9997674634917681,0.9996744488884753,0.999860478095061,0.9997674634917681,0.999860478095061,0.9996744488884753,1.0001209189842803,0.999860478095061,1.000306948190866,0.9997209561901218,1.000344154032183,0.9995442284438656,1
107.461,1.0004559793785652,1.000474590781772,0.999925554387173,1.0004559793785652,1.0002419482416876,1.0001861140320674,1.0006886219186495,1.0002419482416876,1.000223336838481,1.0001302798224472,1.0003163938545148,1.000223336838481,1.0003163938545148,1.0001302798224472,1.0005769534994091,0.999571937726245,1
107.415,1.000428245589536,1.0004468649629938,0.9995345156635478,1.000428245589536,1.0008844202392588,1.0003537680957035,1.000903039612717,1.0008844202392588,1.000670297444491,1.0006144393241165,1.0011171624074848,1.000670297444491,1.0006516780710328,1.0005585812037423,1.0007447749383234,0.9999348321928967,1
107.408,1.0000744823476835,1.0003072396841948,0.9995810367942798,1.0000651720542233,1.0004934455534038,0.9995996573812006,1.0005120661403246,1.0004934455534038,1.000949649932966,1.0004189632057203,1.0009682705198868,1.000949649932966,1.0007355131833755,1.0006796514226128,1.001182407269477,1.0001396544019068,2
107.423,0.9998603650987219,1.0006143935656238,0.9997300391908623,0.9998603650987219,0.9999348370460701,0.9994414603948875,1.0001675618815338,0.9999255280526517,1.0003537417499047,0.9994600783817246,1.0003723597367415,1.0003537417499047,1.0008098824274132,1.0002792698025562,1.00082850041425,1.0002047978552078,2
107.445,0.9997952440783657,1.0001675275722464,0.9997580157289776,0.9997952440783657,0.9996556377681606,0.9995253385453023,1.0004095118432688,0.9996556377681606,0.9997300944669366,0.9992368188375449,0.999962771650612,0.9997207873795897,1.0001489133975523,0.9992554330122388,1.0001675275722464,1.0002047559216343,2
107.467,0.9997766756306588,1.0003163761899,0.999758065266547,0.9997952859947704,0.999590571989541,0.9995533512613174,0.9999627792717765,0.999590571989541,0.9994509942587027,0.9993207217099204,1.0002047140052295,0.9994509942587027,0.9995254357151497,0.9990322610661878,0.999758065266547,0.9997394549024351,1
107.439,1.0002606129990042,1.0004281499269354,0.9999069239289272,1.0002606129990042,1.0000372304284293,1.0000186152142148,1.000577071640652,1.0000558456426438,0.9998510782862835,0.9998138478578542,1.0002233825705749,0.9998510782862835,0.9997114641796742,0.9995811576801721,1.0004653803553645,1.00099591396048,2
107.546,0.9990050768973275,1.0004370222974355,0.9990050768973275,0.9990050768973275,0.9992654306064381,0.9989120934297882,0.9994328008480091,0.9992654306064381,0.9990422702843433,0.9990236735908355,0.9995815743960723,0.9990608669778512,0.9988563033492645,0.9988191099622487,0.9992282372194222,1.0001022818142933,2
107.557,0.9999070260420055,1.0002045427075876,0.9998884312504067,0.9998977286462062,0.9989029072956664,0.9989029072956664,1.0003347062487797,0.9989029072956664,0.9991632343780507,0.9988099333376721,0.9993305875024405,0.9991632343780507,0.9989400968788642,0.9989215020872654,0.9994793458352316,0.9989865838578613,1
107.448,1.0010982056436604,1.00144255826074,0.9997114883478521,1.0010144441962625,1.000921375921376,1.0009027622663986,1.0012191944010125,1.0009120690938873,0.9999162385526021,0.9999162385526021,1.0013494899858537,0.9999162385526021,1.0001768297222844,0.9998231702777158,1.0003443526170799,0.9998603975876704,1
107.433,1.0001489300308097,1.0004840226001321,0.9998324537153389,1.000139621903884,1.0012379808811072,0.99985106996919,1.001582381577355,1.0011542077387767,1.0010611264695204,1.0010425102156693,1.0013589865311403,1.001051818342595,1.0000558487615536,1.0000558487615536,1.001489300308099,1.0000651568884793,2
107.44,0.9999348473566643,1.0002140729709605,0.9998045420699926,0.9999348473566643,1.0000837676842889,0.9997673119880864,1.0004188384214445,1.0000744601638123,1.0011727475800447,0.9997859270290395,1.0015171258376767,1.0010889798957558,1.0009959046909904,1.0009772896500373,1.0012937453462398,1.0007911392405064,2
107.525,0.9992094861660078,1.0002139037433155,0.99853057428505,0.9992094861660078,0.999144385026738,0.999014182748198,0.9994233899093233,0.999144385026738,0.9992931876307835,0.9989769820971867,0.9996279934898861,0.9992838874680305,1.0003813066728668,0.9989955824226924,1.000725412694722,0.9993117879562892,1
107.451,1.0006793794380695,1.0007631385468727,0.9999255474588418,1.0006886860057143,0.9998976277559074,0.999218248317838,1.0009027370615444,0.9998976277559074,0.9998324817823939,0.9997021898353669,1.0001116788117375,0.9998324817823939,0.9999813868647105,0.9996649635647878,1.0003164232999229,1.0,3
107.451,0.9999813868647105,1.0002605838940541,0.9999255474588418,1.0,1.0006793794380695,0.9999255474588418,1.0007631385468727,1.0006886860057143,0.9998976277559074,0.999218248317838,1.0009027370615444,0.9998976277559074,0.9998324817823939,0.9997021898353669,1.0001116788117375,0.9998790146206179,1
107.438,1.0001210000186154,1.0003723077495856,0.9999255384500829,1.0001210000186154,1.000102384631136,1.0000465384686983,1.0003816154433254,1.0001210000186154,1.0008004616616095,1.0000465384686983,1.0008842309052663,1.0008097693553493,1.0000186153874793,0.9993391537444852,1.001023846311361,1.0006887693367337,2
107.512,0.999311704739936,1.0001209167348761,0.9991907880050599,0.999311704739936,0.999432621474812,0.9992372944415507,0.9996837562318625,0.999432621474812,0.9994140189002158,0.9993582111764268,0.9996930575191606,0.999432621474812,1.000111615447578,0.9993582111764268,1.0001953270332613,1.0001209167348761,2
107.525,0.9998790978842129,1.0002790048825854,0.9998790978842129,0.9998790978842129,0.9991908858405022,0.9990699837247151,1.0,0.9991908858405022,0.9993117879562892,0.9991164845384795,0.999562892350616,0.9993117879562892,0.9992931876307835,0.9992373866542664,0.9995721925133689,0.9996837944664031,1
107.491,1.0003163055511626,1.000427942804514,1.0,1.0003163055511626,1.000195365193365,1.000195365193365,1.000595398684541,1.000195365193365,0.9995069354643645,0.999385995106567,1.0003163055511626,0.9995069354643645,0.9996278758221618,0.9994325106287969,0.9998790596422026,0.9999441813733243,1
107.485,1.0000558217425688,1.0002418942177977,0.9999441782574313,1.0000558217425688,1.0003721449504583,1.0000558217425688,1.0004837884355957,1.0003721449504583,1.0002511978415594,1.0002511978415594,1.0006512536633019,1.0002511978415594,0.9995627296832117,0.9994417825743127,1.0003721449504583,0.9994324789505513,1
107.424,1.0005678433124814,1.0007167858206731,0.999990691093238,1.0005678433124814,1.0006236967530533,1.0005119898719095,1.000809874888293,1.0006236967530533,1.000940199582961,1.0006236967530533,1.0010519064641048,1.000940199582961,1.000819183795055,1.000819183795055,1.0012194667858207,0.999990691093238,1
107.423,1.0,1.000242033828882,0.9998882920789774,1.0000093089934186,1.0005771575919495,1.0,1.0007261014866462,1.0005771575919495,1.0006330115524609,1.0005213036314382,1.0008191914208315,1.0006330115524609,1.0009495173286913,1.0006330115524609,1.0010612252497137,1.0002047978552078,2
107.445,0.9998045511657128,1.0,0.9996649448555076,0.9997952440783657,0.9997952440783657,0.9996835590302016,1.0000372283493881,0.9998045511657128,1.0003722834938806,0.9997952440783657,1.000521196891433,1.0003722834938806,1.0004281260179628,1.0003164409697987,1.000614267764903,1.0001116850481642,2
107.457,0.9998697153279917,1.000093060480006,0.9997301246079827,0.9998883274239928,0.9996929004159805,0.9995533096959716,0.9998883274239928,0.9996835943679798,0.9996835943679798,0.9995719217919726,0.9999255516159953,0.9996929004159805,1.0002605693440167,0.9996835943679798,1.0004094661120264,1.000111672576007,2
107.469,0.9998883398933646,1.000093050088863,0.9997208497334115,0.9998883398933646,0.9997580697689566,0.9996184946356624,0.9999813899822275,0.9997766797867292,0.9995812746001174,0.9994416994668232,0.9997766797867292,0.9995719695912311,0.9995719695912311,0.9994603094845956,0.9998138998222744,0.9997208497334115,1
107.439,1.0002792282132187,1.0003816118913988,0.9999627695715709,1.0002792282132187,1.0001675369279313,1.0,1.0003723042842916,1.0001675369279313,1.0000372304284293,0.9998976163218198,1.0002606129990042,1.0000558456426438,0.9998603858933908,0.9997207717867814,1.0000558456426438,1.0002047673563603,2
107.461,0.9997952745647257,1.0001116684192404,0.9997952745647257,0.9997952745647257,1.000074445612827,0.9997580517583123,1.000176808330464,1.000074445612827,0.9999627771935865,0.9997952745647257,1.0001675026288608,0.9999627771935865,0.9998324973711393,0.9996929118470887,1.0000558342096202,1.0001581969272573,2
107.478,0.9998418280950521,1.0000651296079197,0.9997580900277266,0.9998418280950521,0.9996371350415899,0.9996371350415899,0.9999534788514859,0.9996371350415899,0.9999162619326746,0.9995999181227787,1.0000186084594058,0.9999162619326746,0.9998046111762408,0.9996371350415899,1.000009304229703,1.0000651296079197,2
107.485,0.9999348746336698,1.0000744289900916,0.9998139275247709,0.9999348746336698,0.999776713029725,0.999692980415872,1.0,0.999776713029725,0.999572033306973,0.999572033306973,0.9998883565148625,0.999572033306973,0.9998511420198166,0.9995348188119273,0.9999534818811928,0.9999813927524771,1
107.483,1.000018607593759,1.0002139873282285,0.999944177218723,1.000018607593759,0.9999534810156023,0.9998325316561689,1.000093037968795,0.9999534810156023,0.9997953164686508,0.9997115822967353,1.000018607593759,0.9997953164686508,0.9995906329373017,0.9995906329373017,0.9999069620312049,0.9999627848124819,1
107.479,1.0000372165725397,1.0002512118646434,0.9999441751411904,1.0000372165725397,1.0000558248588096,0.9999813917137301,1.0002512118646434,1.0000558248588096,0.9999906958568651,0.9998697419961109,1.000130258003889,0.9999906958568651,0.9998325254235712,0.9997487881353566,1.0000558248588096,0.9998139171373013,1
107.459,1.0001861174959752,1.0002419527447677,0.9999441647512074,1.0001861174959752,1.0002233409951702,1.0001302822471827,1.0004373761155416,1.0002233409951702,1.0002419527447677,1.0001675057463777,1.0004373761155416,1.0002419527447677,1.0001768116211764,1.0000558352487925,1.0003163997431577,1.00014889399678,2
107.475,0.9998604326587578,1.0000186089788323,0.999739474296348,0.9998511281693417,1.0000372179576646,0.9997953012328449,1.0000930448941614,1.0000372179576646,1.0000744359153293,0.9999813910211678,1.0002884391719005,1.0000744359153293,1.0000930448941614,1.0000186089788323,1.0002884391719005,0.9997673877645965,1
107.45,1.0002326663564447,1.0003722661703116,0.9999720800372266,1.0002326663564447,1.0000930665425778,0.9999720800372266,1.0002512796649605,1.00008375988832,1.000269892973476,1.0000279199627733,1.0003257328990227,1.000269892973476,1.0003071195905073,1.0002140530479293,1.0005211726384364,1.0001209865053513,2
107.463,0.9998883336590269,1.0001674995114598,0.9998883336590269,0.9998790281306125,1.0001116663409733,0.9998511115453692,1.0002512492671896,1.0001116663409733,0.9999720834147567,0.9998511115453692,1.000130277397802,0.9999627778863424,1.000148888454631,0.9999069447158557,1.0002047216251175,0.9998511115453692,1
107.447,1.0001489106257038,1.0001582175398103,0.9999906930858935,1.0001489106257038,1.0000372276564258,1.0000372276564258,1.0003164350796205,1.0000279207423195,1.0002605935949815,1.0,1.000400197306579,1.0002605935949815,1.0001209898833843,1.0,1.0002792074231948,1.0002233659385558,2
107.471,0.999776683942645,1.0001116580286775,0.999776683942645,0.999776683942645,0.999925561314215,0.9997673791069218,0.9999348661499381,0.999925561314215,0.9998139032855374,0.9998139032855374,1.0000930483572312,0.9998045984498144,1.0000372193428924,0.999776683942645,1.0001767918787392,0.999925561314215,1
107.463,1.0000744442273155,1.0001674995114598,0.9999255557726846,1.0000744442273155,0.9998511115453692,0.9998511115453692,1.0001861105682888,0.9998511115453692,1.0,0.9998418060169547,1.0000093055284145,1.0,0.9998883336590269,0.9998883336590269,1.0001674995114598,0.9999720834147567,1
